intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
4295000,0.03277024964902643,0.07557628013373219,0.03277024964902643,0.18561571792790424,15.120139697322468,15.0,8.750240414673993,"GCA_011421375.1 Fusarium oxysporum strain=EtdFoc-189, ASM1142137v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,0559f50fbf6dd49b2e6c34275b92f269,0.07557628013373219,4295000,0,3813000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
1337000,0.010201123115424525,0.023285930118228253,0.00740859427455289,0.012801971029073822,4.612770339855818,1.0,7.347235946485755,"GCA_016618355.2 Astraeus odoratus, ASM1661835v2",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,82d8f6e6f738e030dababdede9409399,0.032063119019640755,971000,1,2842000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
521000,0.003975157175120552,0.006481353547787422,0.003937007874015748,0.0025552494083482913,1.7325581395348837,1.0,2.592136671876998,"GCA_001013415.1 Puccinia arachidis strain=MRf11, ASM101341v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,4af773e2a6b63626906a6dc3b629f1de,0.006544157361234974,516000,2,2326000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
354000,0.002700970518220106,0.005793664238522785,0.002609412195568577,0.0013262144580241692,1.3567251461988303,1.0,1.6529961563404922,"GCA_008131165.1 Colletotrichum truncatum, ASM813116v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,8114da992ab7d63207c3698d46dca18b,0.005996950703032356,342000,3,1984000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
230000,0.001754867850820973,0.007643735460285809,0.001754867850820973,0.0007860107240444967,1.1956521739130435,1.0,0.9141297885537706,"GCA_900010185.1 Microbotryum lychnidis-dioicae, MvSl-Chernobyl-1105-1-G1-20141016",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,c2a131a4ac97e4b861d0d9a4028a847c,0.007643735460285809,230000,4,1754000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
184000,0.0014038942806567783,0.001417915048394057,0.0014038942806567783,0.0005859352670149886,1.1141304347826086,1.0,0.33462552780135096,"GCA_010015925.1 Podosphaera xanthii, POXAN_niab_assembly",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,a5f1c1678d3bce27d6179dd853813289,0.001417915048394057,184000,5,1570000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
176000,0.0013428553988890923,0.002238660696904808,0.001228407495574681,0.0015234316942389701,3.31055900621118,1.0,5.826941096720896,"GCA_020740365.1 Calonectria ilicicola strain=GDGZ125, ASM2074036v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,69a3fa10f8626e173cee829a21fc49ae,0.002447231569287244,161000,6,1409000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
226000,0.00172434840993713,0.0021289746583339057,0.0009461026673991332,0.00040872557650313833,1.153225806451613,1.0,0.4024993455957349,"GCA_020740345.1 Calonectria ilicicola strain=SCMS200, ASM2074034v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,bb95073fd467bc82a2ed374734b19b66,0.0038802280063182475,124000,7,1285000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
514000,0.0039217481535738265,0.0032683240462923276,0.0009308429469572117,0.002560965849977706,7.344262295081967,4.0,7.133125785529433,"GCA_016109465.1 Phialophora verrucosa strain=BMU 05960, ASM1610946v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,fbdb7e135ceb47160bf81930fb24f040,0.013769824260608658,122000,8,1163000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
111000,0.0008469144845266435,0.0023185265438786565,0.0008163950436428005,0.0005259126299061361,1.719626168224299,1.0,1.0659942708492613,"GCA_006523515.1 Corynespora cassiicola, ASM652351v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,7167e5138f1982745aae09de44bda150,0.0024052004333694477,107000,9,1056000,reverse/11475.2.TCAG.2009_10_14_07_47_07.F31SS7V02.fastq.gz.abundtrim,11475.1.TCAG.2009_10_14_07_47_07.F31SS7V01,0d35be03,131064000
