intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1324000,0.0006094745675561589,0.002648688659051353,0.0006094745675561589,0.002737416981631176,39.18202416918429,2.0,484.05313334429974,"GCA_004523865.1 Nephromyces sp. ex Molgula occidentalis, ASM452386v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,ad6fc4de5b99575aa255510de485b129,0.002648688659051353,1324000,0,7358000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
1276000,0.000587378812841132,0.0027393698815159117,0.00039772358487048435,0.00048820444347305434,10.708333333333334,2.0,63.78911744670583,"GCA_009731375.1 Paulinella micropora strain=MYN1, PmicroMYN1_1.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,55b86d1a457576dc7b722a939775d0b6,0.004045643482423962,864000,1,6494000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
845000,0.00038897734862911954,0.0031991386934286923,0.0003829930817271331,0.0006234474167352072,14.200721153846153,2.0,90.48675449956502,"GCA_003640625.1 Plasmopara obducens strain=PA1-1, ASM364062v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,9c3e6b6322f38622fb32c9b943118532,0.0032491252355135157,832000,2,5662000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
460000,0.00021175098268567453,0.008002167630057804,0.00020392540289076918,0.0007966301862421856,34.07900677200903,1.0,383.8051560637707,"GCA_900092245.1 Acytostelium leptosomum, ASM90009224v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,3e2ce51a8fb67a45fbb75ad2dcb7cff9,0.008309248554913294,443000,3,5219000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
425000,0.00019563949487263408,0.008541043536058491,0.0001183043533700399,5.973275291953064e-05,4.404669260700389,1.0,14.143774585341838,"GCA_000004695.1 Dictyostelium discoideum AX4 strain=AX4, dicty_2.7",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,30cc1135c029092008016d4bab47b41d,0.014124293785310734,257000,4,4962000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
657000,0.0003024356426619308,0.0001783482210908204,0.00010771680423575618,8.068143040102681e-05,6.534188034188034,1.0,21.981754914634006,"GCA_905237085.1 Polarella glacialis, Pgla_CCMP1383",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,0a11c405ad29bbf73087b69d861026b6,0.0005007469284473035,234000,5,4728000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
649000,0.000298753016876093,0.00034808578044363283,9.528794220855354e-05,3.6673377455012185e-05,3.357487922705314,1.0,5.971569475326098,"GCA_905221605.1 Symbiodinium natans, Snat_CCMP2548",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,3261c17d06e6b49255d90a885bed112b,0.0010913414082508101,207000,6,4521000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
241000,0.00011093910179836427,0.0028502490440377587,9.298630109240491e-05,3.762319154737222e-05,3.5297029702970297,1.0,23.222377585076266,"GCA_000826325.1 Acanthamoeba palestinensis, Acanthamoeba palestinensis",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,cb71f4c616eba4168bcef6bc949d1002,0.0034005446515499994,202000,7,4319000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
501000,0.00023062443983809335,0.0011717804694763925,8.470039307426981e-05,5.5141984806457173e-05,5.679347826086956,1.0,23.72396530956517,"GCA_000413255.3 Physarum polycephalum strain=LU352, Physarum_polycephalum-10.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,200cb1bbde8cc7f8e754aeb27195d81f,0.0031905544304764817,184000,8,4135000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
222000,0.00010219286555699945,0.0005239147152630757,7.871612617228337e-05,1.8837979498473886e-05,2.087719298245614,1.0,4.384771767534802,"GCA_003640505.1 Plasmopara halstedii, ASM364050v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,5905a6d59272b14945d51be7ae4ba091,0.0006801699812187297,171000,9,3964000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
216000,9.943089621762109e-05,0.002763047246391735,7.411284393998609e-05,0.00034494081787541677,40.60248447204969,2.0,156.55889212019204,"GCA_000318465.2 Phytophthora lateralis MPF4 strain=MPF4, MPF4_v2.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,6326779a8412ca0bbcba967fdc89d7c2,0.003706945374041085,161000,10,3803000,AttsexASBM2_FD_11231.7.197622.CGTACG.fastq.gz,,eda9b135,2172363000
