intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
14023000,0.3507942464040025,0.12971767927181233,0.3507942464040025,0.16716550877988168,10.677957641018327,3.0,166.79229026602144,"GCA_022457215.1 Leucoagaricus gongylophorus strain=LEU18496, HybridAssembly_LEU18496",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,49e72065873690f56cbf53e83438fb8f,0.12971767927181233,14023000,0,1105000,FG1.fastq.gz,,3b22970f,39975000
8748000,0.21883677298311444,0.007191356992340368,0.016135084427767354,0.005000329336270194,6.944186046511628,2.0,67.67171085981252,"GCA_000382605.1 Leucoagaricus gongylophorus Ac12 strain=Ac12, LAG Assembly",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,6095686dfa38e959cbd064e7b1756f76,0.09753486971936984,645000,1,460000,FG1.fastq.gz,,3b22970f,39975000
64000,0.0016010006253908693,0.001462864816902084,0.0015259537210756723,7.591480126509783e-05,1.1147540983606556,1.0,0.36656852090160486,"GCA_016618355.2 Astraeus odoratus, ASM1661835v2",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,82d8f6e6f738e030dababdede9409399,0.0015348089882251373,61000,2,399000,FG1.fastq.gz,,3b22970f,39975000
59000,0.0014759224515322076,0.00043924542260033293,0.001425891181988743,0.0008495759376873449,13.350877192982455,1.0,54.58407043125831,"GCA_010015925.1 Podosphaera xanthii, POXAN_niab_assembly",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,a5f1c1678d3bce27d6179dd853813289,0.00045465754269157264,57000,3,342000,FG1.fastq.gz,,3b22970f,39975000
61000,0.0015259537210756723,0.0009747279622868891,0.0013758599124452783,0.00028021492819911114,4.5636363636363635,2.0,5.200572123644008,"GCA_900068925.1 Infundibulicybe gibba, Clitocybe_gibba-8",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,8c4756c7bf6608c130f6e64f54687a0b,0.0010810619218090951,55000,4,287000,FG1.fastq.gz,,3b22970f,39975000
53000,0.0013258286429018136,0.0004424876656563198,0.0005003126954346467,0.0001674591204377158,7.5,3.0,10.651291001564083,"GCA_900068955.1 Clitocybe nebularis, Clitocybe_nebularis-8",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,ee442c7f6b4584de94e8a1fd3c26cc8e,0.0011725923139892474,20000,5,267000,FG1.fastq.gz,,3b22970f,39975000
24000,0.000600375234521576,0.00023865449110069964,0.0004752970606629143,0.00015406239080269855,7.2631578947368425,1.0,19.78793387066487,"GCA_001013415.1 Puccinia arachidis strain=MRf11, ASM101341v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,4af773e2a6b63626906a6dc3b629f1de,0.0003014583045482522,19000,6,248000,FG1.fastq.gz,,3b22970f,39975000
21000,0.000525328330206379,0.0003366649132035771,0.0004002501563477173,9.824268399012661e-05,5.5,2.0,8.958236433584458,"GCA_011428085.1 Fusarium oxysporum strain=EtdFoc-143, ASM1142808v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,2f80cb8afcae3a5d96d4afef557cba2f,0.0004418726985796949,16000,7,232000,FG1.fastq.gz,,3b22970f,39975000
26000,0.0006504065040650406,2.397991681966353e-05,0.0004002501563477173,0.0005046101495856504,28.25,1.0,100.64759063186759,"GCA_003724095.1 Austropuccinia psidii strain=Apsidii_AM, ASM372409v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,d1d5149049b4777f5d472220355a9204,3.896736483195324e-05,16000,8,216000,FG1.fastq.gz,,3b22970f,39975000
18000,0.000450281425891182,0.001262128263784807,0.0004002501563477173,0.00015406239080269855,8.625,2.0,12.941575445053049,"GCA_020280125.1 Kurtzmaniella quercitrusa var. comoensis (nom. nud.) strain=1112, ASM2028012v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,1716e73c24fb05ce2793959e61b215ee,0.001419894296757908,16000,9,200000,FG1.fastq.gz,,3b22970f,39975000
20000,0.0005003126954346467,0.0004585052728106373,0.0003252032520325203,0.0001674591204377158,11.538461538461538,2.0,19.213838701132477,"GCA_900010545.1 Microbotryum lychnidis-dioicae, MvSl-576-A2-G1-20131224",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,5f7719366ba75844e8cd95cbfddcdb02,0.0007053927274009805,13000,10,187000,FG1.fastq.gz,,3b22970f,39975000
21000,0.000525328330206379,0.00013815971262779773,0.000300187617260788,6.698364817508632e-05,5.0,2.5,5.41602560309064,"GCA_001706785.1 Puccinia triticina Race 106 strain=Race 106, PuccTri106_1.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,74cd6737a2ccec55243e8fa6268cb61e,0.00024177949709864604,12000,11,175000,FG1.fastq.gz,,3b22970f,39975000
52000,0.0013008130081300813,0.00019598620257133898,0.0002501563477173233,5.358691854006906e-05,4.8,3.0,5.30659966456864,"GCA_001179705.1 Baeospora myosura, Baeospora_myosura-8",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,b635cc97e55051e875af6e4bee5469a6,0.0010191282533709627,10000,12,165000,FG1.fastq.gz,,3b22970f,39975000
14000,0.00035021888680425266,0.00018397233056148356,0.0002501563477173233,2.902624754253741e-05,2.6,2.0,1.9595917942265426,"GCA_918026815.1 Chalara sp. BL73, BL73",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,68a40531377cafbc8f81a44e1aec6917,0.000257561262786077,10000,13,155000,FG1.fastq.gz,,3b22970f,39975000
