intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
6955000,0.004141544965983356,0.7929540531296317,0.004141544965983356,0.014591883288799812,40.08641265276779,30.0,44.923043176024066,"GCA_002223085.1 Burkholderia sp. HI2714 strain=HI2714, ASM222308v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,ee2be86068e575d2e2c2ec7801cf6e89,0.7929540531296317,6955000,0,139277000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
6661000,0.003966474625221443,0.802400109095868,0.003503788724636387,0.020269560524721824,65.81951053704962,64.0,25.724427020083766,"GCA_011753085.1 Burkholderia sp. Tr-862 strain=Tr-862, ASM1175308v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,511616c2c2b80ad2d7f8056b5c617fb8,0.9083594708850402,5884000,1,133393000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
6047000,0.003600851532609828,0.7063711911357341,0.0031887812067348488,0.010250865918920816,36.5749766573296,36.0,10.660928488705155,"GCA_001527725.1 Burkholderia stagnalis strain=MSMB1967, ASM152772v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,0ccd2d69228b7767a3984e7270b57a2e,0.7976520247988392,5355000,2,128038000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
4904000,0.0029202209220966758,0.34409432240859006,0.0029196254447471453,0.002732566334081435,10.648582500509892,2.0,48.987329124747525,"GCA_900496815.1 Klebsiella pneumoniae strain=4300STDY7045912, 24276_3#68",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,755c510df16405f684ef4032445e96a4,0.34416450277212435,4903000,3,123135000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
4457000,0.002654042546856624,0.8778459710948328,0.0026403465678174268,0.032820628661925436,141.4276048714479,134.0,90.73218341450664,"GCA_017052115.1 Pantoea stewartii subsp. indologenes strain=PANS 07-6, ASM1705211v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e3c23af48347ce2225d58d58eb1336f3,0.882399524846565,4434000,4,118701000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
4387000,0.0026123591323895016,0.647328018895778,0.002611168177690441,0.0004800963605157825,2.091904218928164,2.0,1.6025893101781772,"GCA_001932475.1 Pseudonocardia sp. Ae717_Ps2 strain=Ae717_Ps2, ASM193247v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,35ffde92b406f58b1d0ad4499f3629af,0.6476232654266313,4385000,5,114316000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
4234000,0.002521251097911363,0.8576642335766423,0.002518869188513242,0.00381271772275741,17.221749408983452,12.0,20.329821804993355,"GCA_007665635.1 Pseudomonas oryzihabitans strain=DE0585, ASM766563v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,59ac5ecb6e73d977eb94979a87b0060b,0.8584752635847527,4230000,6,110086000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
3895000,0.0023193842764205855,0.799625468164794,0.002288419454245009,0.0022429444598172743,11.15144418423107,10.0,30.518299495243657,"GCA_002287745.1 Pantoea vagans strain=TYU1, ASM228774v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,609262fb0c23ce161bb9b1ee90fa6b0f,0.8104452767374116,3843000,7,106243000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
3813000,0.0022705551337590998,0.7438899157937975,0.002156818959998809,0.0029488792369498236,15.55577029265599,14.0,12.030449064510577,"GCA_017921735.1 Pantoea ananatis strain=PNA_99_3, ASM1792173v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,47e0ec3a7f806ee99924e60492580b39,0.7831176833025262,3622000,8,102621000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
3998000,0.0023807184434222082,0.6446507702046845,0.0018191833028151192,0.0017507056861716913,10.949263502454992,11.0,5.755155259405492,"GCA_009755685.1 Enterobacter asburiae strain=AEB30, ASM975568v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b1e7ced572f7f546ce2ec4926abeff9b,0.8436378982907786,3055000,9,99566000,AttbisABBM2_FD_11254.5.198435.TTAGGC.fastq.gz,,d5865e8a,1679325000
