intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
4459000,0.02078584381016311,0.07903646064129606,0.02078584381016311,0.02078584381016311,,,,"GCA_009297995.1 Fusarium oxysporum strain=RBG6423, ASM929799v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,0e152f2585322fb308de0253cad0c133,0.07903646064129606,4459000,0,16563000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
3644000,0.016986681956545048,0.06412106281893366,0.016986681956545048,0.016986681956545048,,,,"GCA_011421375.1 Fusarium oxysporum strain=EtdFoc-189, ASM1142137v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,0559f50fbf6dd49b2e6c34275b92f269,0.06412106281893366,3644000,1,12919000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
3256000,0.01517800122132565,0.032842960037820855,0.011010577053062404,0.011010577053062404,,,,"GCA_020740365.1 Calonectria ilicicola strain=GDGZ125, ASM2074036v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,69a3fa10f8626e173cee829a21fc49ae,0.04527378403181401,2362000,2,10557000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
2285000,0.010651637834990514,0.022587046725599854,0.005836258454883205,0.005836258454883205,,,,"GCA_009298925.1 Fusarium oxysporum strain=VPRI42339, ASM929892v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,70d35a3c1bde8839889a2e1cfc584f5a,0.04122316435143424,1252000,3,9305000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1191000,0.005551904009397681,0.02574622815586671,0.005528596267964442,0.005528596267964442,,,,"GCA_905109925.1 Pyricularia oryzae, Assembly of M.oryzae isolate BTTrp_5 genome",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,03948e7257014c8680943b0b1e53498f,0.025854770433083686,1186000,4,8119000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1143000,0.0053281496916385805,0.018385614063381985,0.005314165046778637,0.005314165046778637,,,,"GCA_011037135.1 Fusarium oxysporum strain=EtdFoc-81, ASM1103713v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,5c80a8d95ace35274d38eb7cece32f07,0.018433997258285623,1140000,5,6979000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1137000,0.0053001804019186935,0.030626159048761863,0.005234918725905622,0.005234918725905622,,,,"GCA_016630955.1 Didymella arachidicola strain=YY187, ASM1663095v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,2f402034e894198ea35d41d97f137168,0.03100796334678739,1123000,6,5856000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
844000,0.003934346753930851,0.003824007086962941,0.002414682012483626,0.002414682012483626,,,,"GCA_900069095.1 Tubaria furfuracea, Tubaria_l100.fa",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,c2eea0b8c5ca39e963d68e4a5ac2ebaf,0.006230621585707958,518000,7,5338000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1043000,0.0048619948629737885,0.008605793664238522,0.002368066529617147,0.002368066529617147,,,,"GCA_008131165.1 Colletotrichum truncatum, ASM813116v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,8114da992ab7d63207c3698d46dca18b,0.01766898187362358,508000,8,4830000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
812000,0.003785177208758117,0.010839588479340032,0.002107019825564863,0.002107019825564863,,,,"GCA_016618355.2 Astraeus odoratus, ASM1661835v2",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,82d8f6e6f738e030dababdede9409399,0.019472889038106428,452000,9,4378000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
992000,0.004624255900354744,0.00823868651797799,0.0019578502803921293,0.0019578502803921293,,,,"GCA_011764185.1 Rhizopus oryzae strain=GL21, ASM1176418v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,2b721c99c1bc14bab22a9cb29d9eb9ba,0.01945899291865278,420000,10,3958000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
385000,0.001794696090359452,0.003855461219802305,0.0017527421557796206,0.0017527421557796206,,,,"GCA_003314335.1 Cantharellus appalachiensis strain=MG38, ASM331433v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,028f00607ff3aa55a88a6f927d6f2060,0.003947746195808211,376000,11,3582000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
655000,0.0030533141277543922,0.0048352226247516655,0.001542972482880464,0.001542972482880464,,,,"GCA_003314645.1 Morchella eximia strain=MG90, ASM331464v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,bb2171a502df6f81830cb9d5c27229a7,0.009568189786140002,331000,12,3251000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1759000,0.008199663436213703,0.006114539434075858,0.0015150031931605763,0.0015150031931605763,,,,"GCA_019425465.1 Colletotrichum falcatum strain=CF08, ASM1942546v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,988cf46c7bcd84d27800c617b30aa688,0.033093768813967486,325000,13,2926000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
229000,0.0010674945576423754,0.004225352112676056,0.0009090019158963458,0.0009090019158963458,,,,"GCA_006523515.1 Corynespora cassiicola, ASM652351v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,7167e5138f1982745aae09de44bda150,0.004962080173347779,195000,14,2731000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
851000,0.003966977591937386,0.0030732779342078154,0.000834417143309979,0.000834417143309979,,,,"GCA_020740345.1 Calonectria ilicicola strain=SCMS200, ASM2074034v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,bb95073fd467bc82a2ed374734b19b66,0.014610947050339948,179000,15,2552000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
659000,0.003071960320900984,0.003412233051595317,0.0008111094018767393,0.0008111094018767393,,,,"GCA_012071885.1 Fusarium subglutinans strain=RC 298, ASM1207188v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,304db2d71d9a0278e839e5128aeadbe1,0.012923342419547781,174000,16,2378000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
416000,0.0019392040872455378,0.0025464602516105097,0.000703893791283837,0.000703893791283837,,,,"GCA_014602815.1 Fusarium oxysporum f. sp. niveum strain=R1, ASM1460281v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,af2f051653169c3e9f916f5acaae3665,0.0070154136733110726,151000,17,2227000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
234000,0.001090802299075615,0.001858992878047555,0.0006899091464238932,0.0006899091464238932,,,,"GCA_001013415.1 Puccinia arachidis strain=MRf11, ASM101341v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,4af773e2a6b63626906a6dc3b629f1de,0.0029392184693454587,148000,18,2079000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
304000,0.0014171106791409699,0.0023829524609555812,0.0006479552118440619,0.0006479552118440619,,,,"GCA_011033955.1 Fusarium oxysporum strain=EtdFoc-204, ASM1103395v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,a03d0e8d627a71f6ddd5fe252641160f,0.005211637036910048,139000,19,1940000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
205000,0.0009556173987628251,0.0024110346889952153,0.0006013397289775826,0.0006013397289775826,,,,"GCA_001648815.1 Ophiocordyceps sinensis strain=ZJB12195, ASM164881v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,50406bd3c9496cdf2fb7a388153f96bc,0.003831489234449761,129000,20,1811000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
299000,0.0013938029377077302,0.004350412731464267,0.0005454011495378075,0.0005454011495378075,,,,"GCA_019022815.1 Rhizopus microsporus strain=SSU VM08-07, ASM1902281v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,91dd415bc58cffd716398746dd16bfef,0.011117721424853127,117000,21,1694000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
459000,0.0021396506635713987,0.00273253321903129,0.0004754779252380886,0.0004754779252380886,,,,"GCA_016109465.1 Phialophora verrucosa strain=BMU 05960, ASM1610946v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,fbdb7e135ceb47160bf81930fb24f040,0.012296399485640807,102000,22,1592000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
124000,0.000578031987544343,0.0014624834508451614,0.0004428470872315531,0.0004428470872315531,,,,"GCA_018398735.1 Podosphaera cerasi cultivar=Bing, WSU_PS_Poc_1.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,8a12f0446eeb345eb805cf5090511900,0.0019089257674189477,95000,23,1497000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
155000,0.0007225399844304287,0.0009513895884400568,0.0003962316043650738,0.0003962316043650738,,,,"GCA_019425655.1 Rhizophagus prolifer strain=CMCC/AM-1901, ASM1942565v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,16ab0d244111f43d7512a77ba47188bf,0.0017348868965671625,85000,24,1412000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
89000,0.0004148777975116655,0.0016090702049707892,0.0003030006386321153,0.0003030006386321153,,,,"GCA_004367175.1 Fusarium fasciculatum strain=NRRL 66336 (ITEM 11294), FIESC_12_NRRL_66336_ITEM_11294",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,8e68b1b9ce7497c295bc647ac8a6dfd4,0.002203188434498465,65000,25,1347000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
1016000,0.004736133059234294,0.0012518726783918566,0.0002843544454855236,0.0002843544454855236,,,,"GCA_011764055.1 Rhizopus oryzae strain=GL1, ASM1176405v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,61b12e2d200de1b56f1029980c4b7852,0.020850862971247972,61000,26,1286000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
488000,0.0022748355638841887,0.0009176148686976543,0.000256385155765636,0.000256385155765636,,,,"GCA_009298145.1 Fusarium oxysporum strain=RBG6406, ASM929814v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-fungi-k31.zip,da0ff1ae47b5051c990de063f1dc849e,0.008141746471353732,55000,27,1231000,AttsexdGarden_91349.assembled.fna,Ga0133256_100001,53c7f971,214521000
