intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
4797000,0.018520877975328663,0.014697186486064174,0.018520877975328663,0.018520877975328663,,,,"GCA_003640505.1 Plasmopara halstedii, ASM364050v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,5905a6d59272b14945d51be7ae4ba091,0.014697186486064174,4797000,0,2420000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
2351000,0.009077044844694118,0.006490560233783212,0.006517248701762514,0.006517248701762514,,,,"GCA_003640625.1 Plasmopara obducens strain=PA1-1, ASM364062v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,9c3e6b6322f38622fb32c9b943118532,0.009039873880109201,1688000,1,732000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
177000,0.0006833844906468987,0.0024726704841228526,0.0005868612575046814,0.0005868612575046814,,,,"GCA_000252605.1 Pseudoperonospora cubensis, ASM25260v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,dfc0f3aeb81135e5b79bb7dde23e4ff0,0.002879359708485164,152000,2,580000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
257000,0.0009922588367019941,0.010434224255558231,0.0005019208123395302,0.0005019208123395302,,,,"GCA_000344925.1 Entamoeba histolytica HM-1:IMSS-B strain=HM-1:IMSS-B, EHA_CB v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,d5ff84c245e8d00d84b5e41054a1fad8,0.02062765872060358,130000,3,450000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
79000,0.00030501341672940676,0.0002661232150485675,0.0002934306287523407,0.0002934306287523407,,,,"GCA_019918135.1 Paulinella micropora strain=KR01, ASM1991813v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,034e5f98491a1ff5013d87a0a3f7d026,0.00027662807880048465,76000,4,374000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
103000,0.0003976757205459354,0.0011326777531792205,0.00025482133549545376,0.00025482133549545376,,,,"GCA_000318465.2 Phytophthora lateralis MPF4 strain=MPF4, MPF4_v2.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,6326779a8412ca0bbcba967fdc89d7c2,0.0017676637663251473,66000,5,308000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
68000,0.00026254319414683116,0.0007947976878612717,0.0001698808903303025,0.0001698808903303025,,,,"GCA_900092245.1 Acytostelium leptosomum, ASM90009224v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,3e2ce51a8fb67a45fbb75ad2dcb7cff9,0.0012283236994219654,44000,6,264000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
66000,0.00025482133549545376,0.0002483665125520614,0.00015057624370185904,0.00015057624370185904,,,,"GCA_000413255.3 Physarum polycephalum strain=LU352, Physarum_polycephalum-10.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,200cb1bbde8cc7f8e754aeb27195d81f,0.0004203125597034886,39000,7,225000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
48000,0.0001853246076330573,0.0004954657377935259,0.00012741066774772688,0.00012741066774772688,,,,"GCA_000258005.2 Hammondia hammondi strain=H.H.34, HHA1 v02",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,c8bda741a45f3b4ab80122c5ada99cfe,0.0007206774367905832,33000,8,192000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
67000,0.00025868226482114243,4.8012483245643866e-05,9.266230381652865e-05,9.266230381652865e-05,,,,"GCA_004523865.1 Nephromyces sp. ex Molgula occidentalis, ASM452386v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,ad6fc4de5b99575aa255510de485b129,0.00013403484906075578,24000,9,168000,AttcapACBM3_FD_111482.assembled.fna,Ga0157359_1000001,0243a048,259005000
